ID	Length	WT_14.Aligned.sortedByCoord.out
ENSG00000258701.1	4999	111.0
ENSG00000168883.20	4999	59.5
ENSG00000263142.6	5499	42.5
ENSG00000273542.2	5499	279.5
ENSG00000234694.2	5499	70.0
ENSG00000148225.17	4499	93.5
ENSG00000220744.1	4499	37.5
ENSG00000182156.10	5499	59.0
ENSG00000133111.4	4999	64.0
ENSG00000229809.9	9999	198.5
ENSG00000289253.2	3999	82.5
ENSG00000237699.2	3999	74.0
ENSG00000033327.13	5999	97.0
ENSG00000121931.16	9999	248.0
ENSG00000257702.5	4999	404.0
ENSG00000267579.1	6499	112.0
ENSG00000263993.2	3999	53.5
ENSG00000289421.1	10499	847.0
ENSG00000289018.2	6499	135.0
ENSG00000176933.5	6499	145.0
ENSG00000166676.17	6999	228.5
ENSG00000132300.19	10999	750.5
ENSG00000163689.21	4499	38.5
ENSG00000135341.19	6999	78.5
ENSG00000148835.12	3999	114.5
ENSG00000079387.15	12999	337.5
ENSG00000102606.20	19999	590.5
ENSG00000056586.16	5499	146.0
ENSG00000076944.18	3999	87.5
ENSG00000199325.1	4499	73.5
ENSG00000226055.2	10499	158.5
ENSG00000115317.13	5999	72.0
ENSG00000258441.1	5999	589.0
ENSG00000258159.1	9499	99.0
ENSG00000122566.22	10999	1129.0
ENSG00000100461.18	5999	95.5
ENSG00000181513.15	3999	69.0
ENSG00000272455.1	5499	134.5
ENSG00000089847.13	21713	1597.5
ENSG00000132773.12	16999	478.5
ENSG00000171421.13	4999	136.0
ENSG00000089280.19	46931	1443.5
ENSG00000108306.13	3999	82.0
ENSG00000167625.12	4499	109.5
ENSG00000179832.18	6499	100.5
ENSG00000258727.1	6999	215.0
ENSG00000246560.3	6999	134.0
ENSG00000120805.14	5999	61.0
ENSG00000272842.1	14999	1249.0
ENSG00000031691.7	5499	185.0
ENSG00000283828.1	8999	158.0
ENSG00000168066.22	4499	73.5
ENSG00000180198.17	6999	81.0
ENSG00000116874.12	6999	91.0
ENSG00000232671.8	3999	58.0
ENSG00000181924.7	4999	50.0
ENSG00000099968.18	4499	824.5
ENSG00000117362.13	5999	125.5
ENSG00000290164.1	6999	152.5
ENSG00000149308.17	10999	174.0
ENSG00000006704.11	3999	91.5
ENSG00000154079.6	6499	91.0
ENSG00000261654.1	9999	240.5
ENSG00000258285.1	4999	140.0
ENSG00000119401.11	13499	537.5
ENSG00000290086.1	5499	53.0
ENSG00000286546.1	6499	144.0
ENSG00000197037.11	9999	149.5
ENSG00000116903.7	8999	355.0
ENSG00000139428.12	4499	56.0
ENSG00000197841.15	7999	122.5
ENSG00000143977.14	9499	129.0
ENSG00000274210.1	5499	83.5
ENSG00000120458.13	13999	243.0
ENSG00000239039.1	5499	301.0
ENSG00000289374.1	4499	35.0
ENSG00000228863.8	6999	137.5
ENSG00000197081.16	12499	207.0
ENSG00000056558.11	29499	3070.0
ENSG00000268889.2	7999	146.0
ENSG00000280758.1	10999	183.0
ENSG00000103047.8	3999	25.0
ENSG00000137076.22	3999	161.5
ENSG00000225975.8	15499	367.0
ENSG00000165669.14	4999	69.5
ENSG00000289372.2	7999	132.0
ENSG00000169951.10	5999	140.5
ENSG00000148219.18	10499	139.0
ENSG00000100100.13	3999	114.5
ENSG00000228474.6	18043	435.0
ENSG00000236844.1	25499	1256.0
ENSG00000226662.2	6999	133.0
ENSG00000289157.1	4499	123.0
ENSG00000120137.7	4999	62.0
ENSG00000197044.11	26499	810.5
ENSG00000185127.7	6999	98.5
ENSG00000168906.13	14499	2474.0
ENSG00000130255.13	14999	361.0
ENSG00000170037.14	12201	362.5
ENSG00000141027.23	11499	878.5
ENSG00000151694.15	21999	721.5
ENSG00000291008.1	6499	315.5
ENSG00000177673.4	14499	410.0
ENSG00000136827.12	5999	117.0
ENSG00000257218.6	5499	59.0
ENSG00000261526.3	3999	50.0
ENSG00000197647.13	12999	675.5
ENSG00000096080.12	6999	73.5
ENSG00000188163.8	4499	176.0
ENSG00000123219.13	17499	471.0
ENSG00000126261.13	4499	31.5
ENSG00000197323.12	29999	714.5
ENSG00000184619.8	9499	204.0
ENSG00000132842.15	5499	89.5
ENSG00000108639.8	11999	513.5
ENSG00000121774.18	11999	420.5
ENSG00000168096.15	5999	51.0
ENSG00000105486.15	8999	227.5
ENSG00000260823.1	7499	184.0
ENSG00000276116.2	4999	98.5
ENSG00000111652.10	11999	239.0
ENSG00000186432.10	4999	57.0
ENSG00000152439.13	7999	594.0
ENSG00000153443.13	7999	103.0
ENSG00000172795.17	6499	326.5
ENSG00000164776.11	4999	246.0
ENSG00000243155.1	15499	298.0
ENSG00000199285.1	4499	54.0
ENSG00000175182.15	4499	46.0
ENSG00000281649.3	15499	244.0
ENSG00000234444.10	3999	40.0
ENSG00000029363.17	8499	213.5
ENSG00000054654.20	14499	1044.0
ENSG00000205740.2	7499	366.0
ENSG00000119408.17	6499	267.0
ENSG00000028116.18	3999	110.5
ENSG00000230795.3	3999	51.5
ENSG00000233817.1	6499	77.0
ENSG00000290812.1	4499	89.0
ENSG00000226721.2	3999	72.0
ENSG00000140993.11	4499	106.0
ENSG00000275106.1	9999	244.5
ENSG00000232006.9	4999	92.5
ENSG00000136868.11	12499	299.5
ENSG00000031003.11	7999	199.5
ENSG00000087157.19	6999	182.5
ENSG00000049249.10	3999	69.0
ENSG00000255487.1	6499	219.0
ENSG00000237522.1	6999	152.5
ENSG00000256189.1	3999	32.0
ENSG00000255387.1	4999	71.0
ENSG00000125445.11	4499	89.5
ENSG00000198160.15	8499	86.5
ENSG00000143970.18	4499	60.0
ENSG00000134265.13	6499	89.0
ENSG00000160679.14	4499	72.5
ENSG00000253603.1	15499	416.5
ENSG00000100106.22	5499	67.5
ENSG00000275221.2	4999	256.0
ENSG00000284640.1	10999	579.0
ENSG00000273249.1	3999	88.5
ENSG00000105708.9	21499	346.0
ENSG00000176978.15	5499	184.0
ENSG00000267834.1	11999	143.5
ENSG00000164500.7	3999	35.0
ENSG00000259780.3	3999	74.5
ENSG00000286873.1	10499	985.5
ENSG00000237181.2	4999	104.5
ENSG00000162511.8	6499	1432.0
ENSG00000197815.4	9999	228.0
ENSG00000164253.14	14999	185.0
ENSG00000141522.12	5499	83.0
ENSG00000265566.2	3999	93.0
ENSG00000075420.13	4499	58.5
ENSG00000242444.4	4499	94.0
ENSG00000274002.1	9499	237.0
ENSG00000130429.16	15499	1007.0
ENSG00000171824.14	6499	199.0
ENSG00000281189.1	4999	62.0
ENSG00000226212.2	10658	169.0
ENSG00000261216.1	3999	39.0
ENSG00000235098.9	6999	238.5
ENSG00000161980.6	10999	407.5
ENSG00000224621.1	5999	132.0
ENSG00000226779.1	5499	128.0
ENSG00000273619.2	7999	132.5
ENSG00000123643.14	3999	53.5
ENSG00000259661.1	8499	154.5
ENSG00000198586.14	7999	308.0
ENSG00000246790.2	31499	859.5
ENSG00000186765.12	27499	775.0
ENSG00000105948.13	10999	526.5
ENSG00000164296.7	4499	43.0
ENSG00000168259.17	10999	534.5
ENSG00000079246.16	10499	213.5
ENSG00000075702.19	8999	201.5
ENSG00000289303.2	6999	122.0
ENSG00000266099.1	5499	216.5
ENSG00000259421.1	13499	714.0
ENSG00000278876.1	10999	319.0
ENSG00000023909.10	4999	143.0
ENSG00000092203.15	13499	352.5
ENSG00000161664.7	12999	1761.5
ENSG00000234741.10	12499	136.0
ENSG00000275074.2	3999	44.0
ENSG00000226510.2	10999	154.0
ENSG00000173992.9	32499	1359.5
ENSG00000170949.18	8999	247.5
ENSG00000138674.17	14999	386.0
ENSG00000228126.1	15499	565.5
ENSG00000175390.15	4499	48.5
ENSG00000124217.5	5999	66.0
ENSG00000267461.1	4999	47.0
ENSG00000263529.2	6499	113.5
ENSG00000150459.13	12999	161.5
ENSG00000185238.13	5999	151.5
ENSG00000280046.1	5499	79.5
ENSG00000132432.14	16999	660.5
ENSG00000164070.12	17999	662.0
ENSG00000159579.14	3999	72.0
ENSG00000263884.2	5999	102.0
ENSG00000125657.5	5999	68.0
ENSG00000196584.4	4499	118.0
ENSG00000157653.12	9499	121.0
ENSG00000257910.1	4499	41.5
ENSG00000290074.1	5499	66.0
ENSG00000290989.1	4999	66.0
ENSG00000140859.16	16999	726.5
ENSG00000120662.16	9499	232.0
ENSG00000286817.1	10999	277.0
ENSG00000274903.1	17499	801.5
ENSG00000214106.9	5999	182.0
ENSG00000240043.1	4999	86.5
ENSG00000100982.12	9499	124.0
ENSG00000075240.17	7499	185.5
ENSG00000175893.12	6499	197.0
ENSG00000103995.14	6499	59.0
ENSG00000229267.3	4999	75.5
ENSG00000221806.1	3999	84.5
ENSG00000119403.15	9999	162.0
ENSG00000176171.12	7999	103.0
ENSG00000290292.10	10999	191.5
ENSG00000178057.15	5999	360.0
ENSG00000064547.14	4499	91.5
ENSG00000183684.8	3999	69.5
ENSG00000146282.19	23499	366.5
ENSG00000197885.11	28999	2045.5
ENSG00000257052.1	3999	270.0
ENSG00000143314.12	5499	57.0
ENSG00000229203.1	10499	327.0
ENSG00000145919.11	3999	28.0
ENSG00000272606.2	20999	435.0
ENSG00000196981.4	6999	87.5
ENSG00000268129.2	4499	132.0
ENSG00000253824.2	3999	132.5
ENSG00000196652.12	14499	191.5
ENSG00000290729.1	4999	82.0
ENSG00000257258.2	7999	114.5
ENSG00000136425.14	6499	86.5
ENSG00000178567.8	19999	1935.5
ENSG00000108106.14	4999	50.5
ENSG00000130363.13	8999	137.0
ENSG00000158805.12	6499	114.0
ENSG00000118900.15	8999	169.0
ENSG00000253636.1	5999	107.0
ENSG00000012817.16	5499	101.0
ENSG00000166987.15	12499	197.0
ENSG00000102786.15	19509	455.5
ENSG00000142166.15	3999	62.0
ENSG00000262343.1	15499	3633.0
ENSG00000228365.1	7999	91.0
ENSG00000151532.15	8999	178.5
ENSG00000263412.3	3999	78.5
ENSG00000288989.2	3999	113.0
ENSG00000216708.1	4499	44.0
ENSG00000185947.15	14999	457.5
ENSG00000271361.1	3999	155.5
ENSG00000189042.14	11499	185.5
ENSG00000119953.14	10999	404.5
ENSG00000273253.2	7499	183.0
ENSG00000291043.1	6499	157.0
ENSG00000250155.3	6999	173.0
ENSG00000130816.17	8999	163.5
ENSG00000196504.21	14999	310.0
ENSG00000224367.7	4499	83.5
ENSG00000266969.1	4999	59.0
ENSG00000135372.10	4999	43.0
ENSG00000197958.13	3999	72.5
ENSG00000217702.3	6499	75.0
ENSG00000260920.2	7499	155.5
ENSG00000204110.7	5499	104.0
ENSG00000168137.20	8999	165.5
ENSG00000164011.18	6999	98.0
ENSG00000148943.12	8999	127.0
ENSG00000171307.19	7999	118.5
ENSG00000289985.1	6499	83.0
ENSG00000161888.12	9999	156.5
ENSG00000200278.1	5499	47.5
ENSG00000270804.2	6999	233.0
ENSG00000127423.11	4499	42.5
ENSG00000077238.14	5999	139.0
ENSG00000165802.23	5499	353.0
ENSG00000126934.15	4499	109.0
ENSG00000136273.13	7999	306.5
ENSG00000167112.10	9999	618.5
ENSG00000289562.2	4499	59.5
ENSG00000136816.16	11999	576.5
ENSG00000274135.1	7999	130.0
ENSG00000120725.13	7499	205.0
ENSG00000205659.12	8499	215.5
ENSG00000003756.17	5499	282.5
ENSG00000105695.15	4499	30.0
ENSG00000214975.4	5999	102.5
ENSG00000261096.1	4999	169.0
ENSG00000111196.10	3999	77.0
ENSG00000213188.3	5999	68.0
ENSG00000143337.19	4499	58.0
ENSG00000100241.22	6499	110.0
ENSG00000142655.13	3999	73.0
ENSG00000236901.6	4499	50.5
ENSG00000266933.2	15499	6965.0
ENSG00000221955.11	12999	303.0
ENSG00000290102.1	4499	93.0
ENSG00000162736.18	7999	520.0
ENSG00000254470.3	5499	144.0
ENSG00000100030.15	3999	70.5
ENSG00000169495.5	7999	920.5
ENSG00000189180.16	3999	81.5
ENSG00000119689.15	8999	343.5
ENSG00000268521.1	8499	126.0
ENSG00000186532.12	10999	1496.5
ENSG00000142684.9	3999	31.0
ENSG00000138642.16	4999	68.0
ENSG00000197798.9	5499	353.5
ENSG00000130347.13	15499	244.0
ENSG00000100220.12	6499	226.5
ENSG00000231901.1	3999	41.0
ENSG00000177200.18	6499	91.0
ENSG00000267080.8	4499	45.5
ENSG00000158195.11	8999	756.5
ENSG00000105877.19	3999	22.5
ENSG00000230532.1	5499	331.0
ENSG00000135956.9	3999	31.0
ENSG00000124602.10	8999	113.5
ENSG00000114993.17	3999	71.0
ENSG00000153037.15	5499	66.0
ENSG00000293251.2	6999	231.0
ENSG00000170852.12	16499	366.5
ENSG00000082516.9	8999	173.0
ENSG00000142937.12	7499	140.0
ENSG00000276071.1	6499	288.0
ENSG00000104231.11	6999	73.5
ENSG00000115839.19	9499	504.0
ENSG00000115677.18	8499	255.0
ENSG00000243667.7	4999	41.5
ENSG00000277157.2	8499	609.5
ENSG00000289378.1	6499	141.0
ENSG00000136731.13	3999	150.5
ENSG00000231327.3	9999	225.0
