ID	Length	WT_09.Aligned.sortedByCoord.out
ENSG00000265855.1	6499	61.5
ENSG00000175115.13	6499	109.5
ENSG00000078898.7	4499	96.0
ENSG00000271825.1	3999	36.0
ENSG00000180626.10	8499	329.0
ENSG00000262227.2	3999	155.0
ENSG00000177613.9	4499	57.0
ENSG00000149634.5	4499	96.0
ENSG00000108306.13	9999	157.0
ENSG00000289257.2	28999	608.0
ENSG00000102572.15	3999	46.5
ENSG00000225611.3	4499	48.5
ENSG00000230438.9	13999	389.5
ENSG00000278876.1	10999	432.0
ENSG00000100983.12	4999	69.0
ENSG00000198887.9	5499	75.0
ENSG00000141564.16	3999	40.0
ENSG00000187742.15	34499	2032.0
ENSG00000120458.13	13499	229.0
ENSG00000243414.6	3999	37.5
ENSG00000162076.13	5999	70.5
ENSG00000172175.16	4499	98.0
ENSG00000158286.13	6499	129.0
ENSG00000123353.10	7499	184.0
ENSG00000196504.21	14999	384.5
ENSG00000138138.14	6999	151.5
ENSG00000173614.14	3999	82.0
ENSG00000196152.10	4499	702.0
ENSG00000120334.16	4499	47.0
ENSG00000104442.10	9499	274.5
ENSG00000170949.18	8999	197.0
ENSG00000187609.16	4499	90.5
ENSG00000229659.1	3999	102.5
ENSG00000106266.11	4499	165.5
ENSG00000245479.3	7999	85.0
ENSG00000229267.3	4999	80.0
ENSG00000272764.1	8999	270.0
ENSG00000237638.3	14999	305.5
ENSG00000275418.1	4499	91.0
ENSG00000145912.10	3999	28.5
ENSG00000182541.18	6999	167.5
ENSG00000182938.7	7999	119.0
ENSG00000256771.5	5499	93.0
ENSG00000166848.7	6499	107.5
ENSG00000141580.16	9999	1002.5
ENSG00000158402.21	4999	76.0
ENSG00000171206.16	9999	268.5
ENSG00000100060.18	4499	44.5
ENSG00000177239.16	4499	107.5
ENSG00000263529.2	14499	256.0
ENSG00000228192.10	3999	26.5
ENSG00000273177.1	5999	69.5
ENSG00000165280.18	9499	187.0
ENSG00000131323.17	5499	40.5
ENSG00000197081.16	7999	119.0
ENSG00000142733.18	10499	246.5
ENSG00000143183.18	3999	107.5
ENSG00000272195.1	3999	64.0
ENSG00000145592.14	5499	105.5
ENSG00000228126.1	11499	559.5
ENSG00000186765.12	21499	1198.0
ENSG00000100100.13	3999	85.5
ENSG00000111300.10	7999	78.5
ENSG00000277022.1	3999	43.0
ENSG00000214106.9	4999	165.5
ENSG00000235098.9	5999	265.0
ENSG00000263080.1	6499	316.0
ENSG00000189298.14	5499	110.5
ENSG00000256262.3	4999	44.0
ENSG00000087157.19	7499	166.0
ENSG00000139899.11	6499	112.5
ENSG00000291118.1	3999	152.5
ENSG00000178935.5	17999	438.0
ENSG00000118514.14	4999	77.0
ENSG00000289031.1	4999	328.5
ENSG00000272672.1	4499	612.5
ENSG00000260997.1	7499	132.5
ENSG00000279277.2	4999	79.0
ENSG00000152380.10	3999	66.5
ENSG00000104783.15	5999	229.5
ENSG00000120662.16	9499	218.0
ENSG00000279048.2	12499	226.5
ENSG00000253351.2	21499	953.5
ENSG00000263955.2	5999	97.5
ENSG00000168495.13	5499	297.0
ENSG00000226662.2	5999	59.5
ENSG00000148943.12	13999	142.0
ENSG00000185963.14	5999	145.0
ENSG00000148399.13	86499	7488.0
ENSG00000138594.14	4999	61.0
ENSG00000096060.15	4499	66.5
ENSG00000125991.21	7499	126.5
ENSG00000233694.6	5499	88.0
ENSG00000260920.2	7999	129.0
ENSG00000284934.3	4999	176.0
ENSG00000206710.1	10999	190.0
ENSG00000008952.17	9999	293.0
ENSG00000136874.11	6499	74.5
ENSG00000197323.12	29999	666.5
ENSG00000169902.15	4999	125.0
ENSG00000135336.16	13499	307.0
ENSG00000273162.1	6499	1383.5
ENSG00000179262.10	7999	632.0
ENSG00000097007.20	7499	133.0
ENSG00000145414.9	6499	216.0
ENSG00000188163.8	5499	177.0
ENSG00000112679.15	8999	583.0
ENSG00000142546.14	3999	43.5
ENSG00000152683.14	12499	160.5
ENSG00000135747.11	4499	81.5
ENSG00000279571.3	5499	64.0
ENSG00000122965.11	9999	192.5
ENSG00000079246.16	14499	449.0
ENSG00000090581.11	5499	44.5
ENSG00000188986.9	9999	1811.5
ENSG00000115556.14	3999	51.0
ENSG00000288771.2	9499	650.0
ENSG00000185722.18	11999	116.5
ENSG00000289082.1	6999	201.5
ENSG00000136436.15	9499	1678.5
ENSG00000283078.1	4999	86.0
ENSG00000136861.19	8499	258.0
ENSG00000129055.13	10499	160.0
ENSG00000244063.1	11499	294.5
ENSG00000287510.1	28499	1080.0
ENSG00000134905.17	7999	248.5
ENSG00000099840.14	7999	181.0
ENSG00000122515.16	5499	83.0
ENSG00000167384.11	7499	69.5
ENSG00000100418.8	10999	808.5
ENSG00000103168.17	3999	49.5
ENSG00000246560.3	6999	163.0
ENSG00000178297.15	3999	98.0
ENSG00000148842.18	5499	66.0
ENSG00000130816.17	6999	156.0
ENSG00000289071.2	5499	43.5
ENSG00000185347.19	5999	130.0
ENSG00000137496.19	16499	622.0
ENSG00000259661.1	11499	226.5
ENSG00000275074.2	5999	57.0
ENSG00000197958.13	5499	123.5
ENSG00000288899.1	10499	477.0
ENSG00000002919.15	5499	156.5
ENSG00000113522.14	9499	312.0
ENSG00000125037.13	9999	573.0
ENSG00000120696.9	3999	27.5
ENSG00000176142.13	11999	127.5
ENSG00000159958.7	5499	186.5
ENSG00000111684.11	4999	82.0
ENSG00000104129.10	4999	83.5
ENSG00000259357.2	5499	64.0
ENSG00000273361.1	4499	388.5
ENSG00000152454.4	9499	137.0
ENSG00000151657.12	4499	75.5
ENSG00000131495.9	6999	227.5
ENSG00000012817.16	9999	187.5
ENSG00000173535.15	4499	125.0
ENSG00000111652.10	11999	280.0
ENSG00000142655.13	4999	119.5
ENSG00000267254.8	5499	100.0
ENSG00000202279.1	8499	390.0
ENSG00000263884.2	6499	95.0
ENSG00000130429.16	16499	1448.5
ENSG00000011198.10	4999	50.5
ENSG00000115053.17	12499	217.5
ENSG00000145386.11	4499	60.0
ENSG00000130560.9	8999	193.5
ENSG00000139133.7	7499	128.5
ENSG00000269910.1	8499	193.5
ENSG00000213995.12	9999	365.0
ENSG00000172977.13	5999	118.0
ENSG00000148218.16	4999	43.0
ENSG00000260197.1	7499	174.5
ENSG00000075240.17	15499	402.0
ENSG00000169495.5	7999	1183.5
ENSG00000164050.13	6499	123.0
ENSG00000140326.13	11499	248.5
ENSG00000230322.1	5499	93.5
ENSG00000164674.17	5999	96.5
ENSG00000166987.15	15499	285.5
ENSG00000280758.1	8999	223.0
ENSG00000288753.1	4499	75.0
ENSG00000022840.17	21499	727.5
ENSG00000100297.16	17499	294.5
ENSG00000154118.13	5499	68.5
ENSG00000176884.17	8999	209.0
ENSG00000102910.14	5499	62.0
ENSG00000164985.15	5499	130.0
ENSG00000088888.18	7499	153.0
ENSG00000283828.1	3999	125.5
ENSG00000103037.12	9499	188.5
ENSG00000133111.4	18999	355.0
ENSG00000105373.19	3999	83.5
ENSG00000183283.16	3999	45.0
ENSG00000053372.5	8999	477.0
ENSG00000197646.8	3999	36.5
ENSG00000072840.13	11999	317.0
ENSG00000180198.17	3999	74.5
ENSG00000254595.1	6499	160.5
ENSG00000288852.1	6499	89.0
ENSG00000272455.1	5999	95.5
ENSG00000124228.15	4499	54.0
ENSG00000108349.17	4499	75.5
ENSG00000136930.13	9499	592.5
ENSG00000227627.5	6999	136.0
ENSG00000232611.1	4999	72.0
ENSG00000139725.8	4499	54.5
ENSG00000133943.21	6499	94.0
ENSG00000259652.1	25499	1350.5
ENSG00000253603.1	15499	434.0
ENSG00000230295.1	3999	94.0
ENSG00000156639.12	3999	43.0
ENSG00000218233.1	8999	255.0
ENSG00000232070.9	4499	80.0
ENSG00000290078.1	10499	153.0
ENSG00000279792.1	5499	64.5
ENSG00000171307.19	5999	64.0
ENSG00000259547.1	5999	70.0
ENSG00000222806.1	5999	634.0
ENSG00000167112.10	9999	656.0
ENSG00000126461.15	5999	155.5
ENSG00000143418.20	6499	124.0
ENSG00000133731.10	8499	120.0
ENSG00000035928.17	12999	154.5
ENSG00000123297.20	6999	93.0
ENSG00000147601.15	17499	520.5
ENSG00000136273.13	7999	311.0
ENSG00000115325.14	6999	105.0
ENSG00000196584.4	6499	185.5
ENSG00000089693.11	6999	131.0
ENSG00000164070.12	24499	727.0
ENSG00000144535.20	3999	110.5
ENSG00000112531.17	13499	155.0
ENSG00000200169.1	3999	45.0
ENSG00000290537.1	9499	143.5
ENSG00000271882.1	3999	121.5
ENSG00000141027.23	16499	952.0
ENSG00000235366.3	7499	234.5
ENSG00000291101.1	10999	354.0
ENSG00000131828.14	9499	195.0
ENSG00000107745.20	11999	221.0
ENSG00000213188.3	15999	200.0
ENSG00000113161.17	6499	76.0
ENSG00000071082.11	12999	209.5
ENSG00000289236.1	18499	300.5
ENSG00000289567.2	8999	230.0
ENSG00000171848.16	7499	138.0
ENSG00000148219.18	16999	263.5
ENSG00000271991.3	5499	257.0
ENSG00000105372.8	9999	685.5
ENSG00000107185.10	12499	431.0
ENSG00000146918.20	5499	73.0
ENSG00000113810.16	8999	229.5
ENSG00000239392.2	3999	42.0
ENSG00000000460.17	19499	940.0
ENSG00000149179.14	12499	261.0
ENSG00000289112.2	3999	85.5
ENSG00000167157.11	4999	49.5
ENSG00000205659.12	8999	187.0
ENSG00000290729.1	9999	116.0
ENSG00000243960.1	4499	73.5
ENSG00000003756.17	5999	307.5
ENSG00000235173.7	5499	121.0
ENSG00000165275.10	6999	356.5
ENSG00000144118.14	11499	193.5
ENSG00000100241.22	8499	161.0
ENSG00000205740.2	7999	342.0
ENSG00000123636.19	3999	99.0
ENSG00000130303.14	11499	347.5
ENSG00000067066.17	14499	835.0
ENSG00000185090.15	5499	71.0
ENSG00000237590.1	5499	79.0
ENSG00000267691.1	6499	168.5
ENSG00000198855.7	3999	35.5
ENSG00000183648.11	5999	64.5
ENSG00000103502.14	5499	62.5
ENSG00000154262.13	8499	141.5
ENSG00000125657.5	3999	51.5
ENSG00000286837.1	3999	39.0
ENSG00000197647.13	13499	591.5
ENSG00000144357.18	14499	355.0
ENSG00000290100.1	3999	41.0
ENSG00000283108.2	6499	74.5
ENSG00000130255.13	28499	821.5
ENSG00000229893.2	4499	94.0
ENSG00000054967.13	14999	304.5
ENSG00000147912.13	6999	109.0
ENSG00000122729.19	3999	69.0
ENSG00000161664.7	12999	2557.0
ENSG00000178921.14	8499	209.0
ENSG00000107021.16	8999	262.0
ENSG00000274002.1	9999	225.5
ENSG00000276071.1	7999	318.0
ENSG00000173992.9	13499	535.5
ENSG00000185475.11	7999	96.5
ENSG00000196189.14	5499	65.0
ENSG00000234684.8	5499	110.0
ENSG00000164776.11	4999	148.5
ENSG00000207205.1	4999	65.5
ENSG00000116771.6	6999	173.0
ENSG00000143319.17	16678	669.0
ENSG00000285744.1	5999	91.5
ENSG00000051180.17	10499	140.5
ENSG00000196081.10	6999	144.0
ENSG00000135446.17	4499	134.5
ENSG00000028116.18	3999	80.0
ENSG00000272345.1	5499	148.5
ENSG00000148225.17	3999	91.5
ENSG00000178188.16	7499	284.5
ENSG00000167258.16	5999	163.5
ENSG00000101109.13	20499	704.0
ENSG00000126464.15	15499	454.5
ENSG00000184619.8	4499	89.5
ENSG00000065600.13	13999	356.0
ENSG00000132432.14	16999	725.0
ENSG00000235530.7	4999	42.0
ENSG00000236901.6	4499	72.0
ENSG00000020129.16	4999	61.5
ENSG00000160781.17	10499	174.5
ENSG00000105549.11	5499	171.0
ENSG00000029363.17	10999	210.0
ENSG00000289874.1	6999	193.5
ENSG00000125445.11	8499	241.5
ENSG00000138642.16	5499	62.0
ENSG00000287697.1	6999	76.5
ENSG00000150459.13	5999	61.5
ENSG00000180667.11	3999	39.0
ENSG00000239650.4	3999	79.0
ENSG00000137478.15	16999	418.5
ENSG00000132300.19	11999	904.5
ENSG00000165650.12	9999	223.5
ENSG00000284640.1	10499	310.0
ENSG00000232358.1	9499	187.0
ENSG00000131061.15	4499	41.0
ENSG00000227598.1	7999	110.5
ENSG00000173653.8	3999	60.0
ENSG00000127191.18	10999	692.5
ENSG00000197756.10	6499	76.5
ENSG00000134108.14	4499	161.0
ENSG00000250486.5	10499	228.0
ENSG00000091483.8	5999	71.0
ENSG00000196670.14	3999	87.5
ENSG00000243762.1	14999	230.5
ENSG00000266933.2	13999	8574.5
ENSG00000241859.8	3999	94.0
ENSG00000131013.4	6999	80.0
ENSG00000104894.12	6999	144.0
ENSG00000140941.14	13999	568.5
ENSG00000167972.14	5999	80.5
ENSG00000284343.1	8999	265.0
ENSG00000100883.13	9999	161.5
ENSG00000173163.11	6499	91.0
ENSG00000068654.17	7999	73.5
ENSG00000100106.22	3999	42.0
ENSG00000152455.16	10499	468.0
ENSG00000100650.16	7499	122.0
ENSG00000186009.5	3999	75.0
ENSG00000119509.13	5499	204.0
ENSG00000114993.17	11999	199.5
